ProdId,TimeId,RegionId,MerchantId,Price_USD
1093,20180119,10,45,1152.5649105554
1093,20180119,10,53,1071.2786808042
1093,20180119,10,70,1246.2727692762
1093,20180119,11,47,954.48
1093,20180119,11,55,999.89
1093,20180120,3,63,964.3391620983
1093,20180120,3,80,891.2808611099
1093,20180120,4,32,1133.7288956383
1093,20180120,4,43,1189.1225067742
1093,20180120,10,19,1150.5561137867
1093,20180120,10,30,1111.5138075604
1093,20180120,10,56,1224.2449441576
1093,20180120,11,47,1069.98
1093,20180120,11,55,999.89
1093,20180121,4,32,1133.7288956383
1093,20180121,4,43,1193.3948617647
1093,20180121,9,57,974.4560075686
1093,20180121,10,30,1111.5138075604
1093,20180121,10,56,1268.1334673088
1093,20180121,10,68,1090.7060277421
1093,20180122,1,46,999.7078515886
1093,20180122,4,32,1134.6651452233
1093,20180122,4,43,1177.4041789151
1093,20180122,9,57,979.3782409928
1093,20180122,10,45,1095.1928640644
1093,20180122,10,53,1005.1658149927
1093,20180122,10,68,1045.0910814748
1093,20180122,11,47,972.48
1093,20180123,1,46,957.6027186653
1093,20180123,3,63,1030.7045544888
1093,20180123,3,74,909.0507566723
1093,20180123,3,80,902.1244644671
1093,20180123,4,32,1150.9819992394
1093,20180123,4,43,1191.9136743199
1093,20180123,9,57,986.0722801268
1093,20180123,10,19,1211.6504175839
1093,20180123,10,30,1220.91763637
1093,20180123,10,45,1043.6274142742
1093,20180123,10,53,955.3202641786
1093,20180123,10,56,1234.6833467286
1093,20180123,10,68,1080.7282384597
1093,20180124,3,63,998.3125265564
1093,20180124,3,74,905.1656111527
1093,20180124,3,80,771.3008113631
1093,20180124,4,32,1169.586558888
1093,20180124,4,43,1226.001944742
1093,20180124,9,57,995.028561691
1093,20180124,10,30,1297.9395867809
1093,20180124,10,45,1160.7889372642
1093,20180124,11,47,1234.98
1093,20180125,1,46,1050.5034167644
1093,20180125,3,63,1038.2789691031
1093,20180125,3,80,903.8823085137
1093,20180125,4,32,1182.841873537
1093,20180125,4,43,1227.4162320367
1093,20180125,9,57,1073.7253312204
1093,20180125,9,58,1107.8118262728
1093,20180125,10,45,1107.1675665651
1093,20180125,10,68,1122.101482871
1093,20180125,11,47,869.98
1093,20180126,3,63,935.6900266588
1093,20180126,3,74,895.309742054
1093,20180126,3,80,896.2035109645
1093,20180126,4,32,1177.2837098589
1093,20180126,4,43,1220.9528228986
1093,20180126,10,30,1237.9784577365
1093,20180126,10,45,1079.1001297072
1093,20180126,10,53,948.5778278651
1093,20180126,11,47,994.98
1093,20180127,3,63,1179.2020362021
1093,20180127,3,80,894.0877029094
1093,20180127,4,32,1177.0779363546
1093,20180127,4,43,1231.1534319208
1093,20180127,10,30,1278.827963922
1093,20180127,10,68,1091.9873316376
1093,20180128,3,63,944.5107834775
1093,20180128,3,80,920.7587019211
1093,20180128,4,32,1177.0779363546
1093,20180128,4,43,1232.4185155799
1093,20180128,9,57,1025.471628863
1093,20180128,10,68,1018.5136638349
1093,20180129,1,46,1050.2910737387
1093,20180129,3,74,885.6239192325
1093,20180129,4,32,1170.0622159718
1093,20180129,4,43,1273.8410678807
1093,20180129,10,45,1081.906292548
1093,20180129,10,53,956.522044271
1093,20180129,10,68,1161.1433170042
1093,20180129,11,47,908.3133333333
1093,20180130,3,63,1172.5300326155
1093,20180130,3,80,900.0668516905
1093,20180130,4,32,1181.9611031342
1093,20180130,10,45,1144.7174562828
1093,20180130,10,68,1136.6264209559
1093,20180130,11,47,924.98
1093,20180131,1,46,1048.1300681809
1093,20180131,3,74,886.8184534335
1093,20180131,3,80,923.057848888
1093,20180131,4,32,1185.6631557712
1093,20180131,4,43,1123.4580176865
1093,20180131,10,30,1274.0247855912
1093,20180131,10,45,1146.5073881491
1093,20180131,10,53,1123.6371117054
1093,20180131,10,68,1068.1497350481
1093,20180131,11,47,954.98
1093,20180131,11,55,1233.1866666666
1093,20180201,3,51,1220.9433885475
1093,20180201,3,63,1185.9427780717
1093,20180201,3,80,954.3092805882
1093,20180201,4,32,1192.3934168896
1093,20180201,4,43,1159.2833770532
1093,20180201,9,57,1034.0733837056
1093,20180201,9,58,1146.1331350989
1093,20180201,10,45,1097.107204669
1093,20180201,10,53,1065.4758089214
1093,20180201,10,56,1259.2181078751
1093,20180201,10,68,1124.5391242827
1093,20180201,11,47,912.1228571428
1093,20180202,1,46,1039.0414465615
1093,20180202,3,51,1234.5080941423
1093,20180202,3,63,1187.5557247241
1093,20180202,3,74,920.1620174128
1093,20180202,3,80,1011.101691494
1093,20180202,4,32,1178.4114796237
1093,20180202,10,45,1173.8962314726
1093,20180202,11,47,951.9496969696
1093,20180202,11,55,1199.835
1093,20180203,3,51,1230.9302419193
1093,20180203,3,63,1187.9092127129
1093,20180203,3,74,880.7953950811
1093,20180203,3,80,1007.5272712635
1093,20180203,4,32,1199.371313067
1093,20180203,10,30,1295.0505956374
1093,20180203,10,68,1075.6592497393
1093,20180204,4,32,1199.371313067
1093,20180204,9,57,1120.6455853355
1093,20180204,10,30,1295.0505956374
1093,20180204,10,68,1194.7405958492
1093,20180205,3,80,1135.8950027827
1093,20180205,4,32,1199.6428907147
1093,20180205,4,43,1262.0552615962
1093,20180205,9,57,1115.3770498969
1093,20180205,10,45,1067.2859354531
1093,20180205,10,68,1170.7962927936
1093,20180206,3,51,1196.1712942829
1093,20180206,3,63,1274.7072982636
1093,20180206,3,74,997.410556471
1093,20180206,3,80,1140.7117179302
1093,20180206,4,32,1183.8008484236
1093,20180206,4,43,1171.7309838036
1093,20180206,10,30,1297.4462356216
1093,20180206,10,45,1189.6593818229
1093,20180206,10,68,1276.2636866935
1093,20180206,10,70,1263.2379304812
1093,20180207,1,46,1253.6702588488
1093,20180207,3,51,1194.5460485947
1093,20180207,3,63,1108.9287564221
1093,20180207,3,80,1046.7219712002
1093,20180207,4,32,1218.1128382708
1093,20180207,4,43,1278.4193819724
1093,20180207,10,30,1297.5720441597
1093,20180207,10,45,1090.0414456513
1093,20180207,10,68,1172.5076849416
1093,20180207,11,55,1233.89
1093,20180208,1,46,1050.7458036375
1093,20180208,3,51,1228.9993057622
1093,20180208,3,63,1101.591646477
1093,20180208,3,80,1038.9764950907
1093,20180208,4,32,1221.0594137561
1093,20180208,4,43,1226.6323381744
1093,20180208,10,30,1292.1127604294
1093,20180208,10,45,1132.8581578562
1093,20180208,10,68,1197.7944666627
1093,20180208,11,47,882.98
1093,20180208,11,52,1274
1093,20180209,3,51,1210.0375953282
1093,20180209,3,63,1108.5126280943
1093,20180209,3,74,1161.7885371963
1093,20180209,3,80,1024.8796115811
1093,20180209,4,32,1225.2011820932
1093,20180209,4,43,1213.7786392569
1093,20180209,10,45,1156.1957178228
1093,20180209,11,47,852.485
1093,20180210,3,51,1211.2060401351
1093,20180210,3,63,1082.3153851248
1093,20180210,4,32,1228.7487318896
1093,20180210,11,47,916.8575
1093,20180211,3,51,1151.5994436718
1093,20180211,4,32,1228.7487318896
1093,20180211,10,68,1125.6249438156
1093,20180211,11,47,854.98
1093,20180212,3,51,1187.9995403337
1093,20180212,3,80,944.6934303387
1093,20180212,4,32,1226.6513172793
1093,20180212,4,43,1259.7767419038
1093,20180212,9,57,1074.00036186
1093,20180212,10,30,1296.1392361351
1093,20180212,10,45,1142.4459562124
1093,20180212,10,68,1195.4041814253
1093,20180212,11,47,854.98
1093,20180213,3,51,1091.5584054854
1093,20180213,3,63,1040.0703362285
1093,20180213,3,74,1128.19129096
1093,20180213,3,80,920.2861745776
1093,20180213,4,32,1243.1221276908
1093,20180213,10,45,1121.7138611524
1093,20180213,10,68,1286.958212396
1093,20180213,11,47,911.3436363636
1093,20180214,3,51,1156.2304781534
1093,20180214,4,32,1243.923380605
1093,20180214,10,45,1249.2672714584
1093,20180214,10,68,1236.2055129099
1093,20180214,10,70,1263.7404047453
1093,20180214,11,13,949.89
1093,20180214,11,47,854.98
1093,20180214,11,55,1289.89
1093,20180215,3,51,1158.0418575119
1093,20180215,3,63,1017.364472514
1093,20180215,3,80,940.5760698982
1093,20180215,4,32,1253.5548131264
1093,20180215,10,45,1271.8413812998
1093,20180215,10,68,1289.8323330542
1093,20180215,11,13,949.89
1093,20180215,11,47,854.98
1093,20180215,11,55,949.79
1093,20180216,1,46,1108.9093214965
1093,20180216,3,50,909.7721559395
1093,20180216,4,32,1251.4259326166
1093,20180216,10,45,1260.0990759933
1093,20180216,10,53,1129.4382180375
1093,20180216,10,68,1209.2681727154
1093,20180216,11,47,931.98
1093,20180217,3,63,1039.5838902507
1093,20180217,3,80,935.4222239917
1093,20180217,4,32,1248.8583919229
1093,20180217,10,19,1238.2971410936
1093,20180217,11,47,914.98
1093,20180217,11,52,1255.64
1093,20180217,11,55,1169.84
1093,20180218,1,46,1026.9586528579
1093,20180218,4,32,1246.6126368342
1093,20180218,10,19,1192.3519344612
1093,20180218,10,68,1247.243498022
1093,20180218,11,47,954.98
1093,20180219,1,46,1166.5914792918
1093,20180219,4,32,1246.3449765762
1093,20180219,9,57,1095.1287052776
1093,20180219,10,19,1189.1891891892
1093,20180219,10,30,1288.3209634505
1093,20180219,10,45,1249.5168743873
1093,20180219,10,68,1134.5189749335
1093,20180219,11,47,954.98
1093,20180220,3,50,903.4203477406
1093,20180220,3,51,1069.0567891842
1093,20180220,3,80,966.0342668758
1093,20180220,4,32,1240.9580384622
1093,20180220,10,30,1288.0681195031
1093,20180220,10,45,1213.0850179251
1093,20180220,10,68,1228.337545299
1093,20180220,11,47,934.98
1093,20180220,11,55,1244.915
1093,20180221,1,46,1154.2678151918
1093,20180221,3,63,1044.3114730366
1093,20180221,3,74,956.6046440104
1093,20180221,3,80,975.0923636822
1093,20180221,4,32,1237.9935713125
1093,20180221,10,45,1246.8392226846
1093,20180221,10,68,1257.4428102378
1093,20180221,11,47,904.98
1093,20180222,3,80,979.1898776037
1093,20180222,4,32,1237.2689976862
1093,20180222,10,30,1273.4523145566
1093,20180222,10,45,1247.9131808886
1093,20180222,10,68,1261.2998964225
1093,20180222,11,52,1149
1093,20180223,3,74,961.2472406617
1093,20180223,3,80,1003.5303734534
1093,20180223,4,32,1233.6715779917
1093,20180223,10,30,1264.9846239866
1093,20180223,10,70,1262.87391669
1093,20180223,11,47,922.3133333333
1093,20180223,11,55,1249.89
1093,20180224,3,50,910.2703130566
1093,20180224,4,32,1233.7170802199
1093,20180224,11,47,859.98
1093,20180224,11,52,1279.6566666666
1093,20180224,11,55,1099.89
1093,20180225,4,32,1233.7170802199
1093,20180225,10,68,1212.3137950541
1093,20180225,11,47,879.98
1093,20180225,11,52,1294.9833333333
1093,20180226,3,80,868.0644487613
1093,20180226,4,32,1234.6620214401
1093,20180226,10,68,1279.3546000795
1093,20180226,11,47,896.98
1093,20180227,3,63,1056.3277856028
1093,20180227,3,74,1023.3192931265
1093,20180227,3,80,1011.1301974257
1093,20180227,4,32,1228.8294752443
1093,20180227,4,43,1178.9353849544
1093,20180227,10,30,1278.9934658696
1093,20180227,10,45,1210.9396481147
1093,20180227,10,68,1255.5559969017
1093,20180227,11,47,923.73
1093,20180228,3,63,1061.5139537308
1093,20180228,4,32,1228.2145673109
1093,20180228,9,57,1105.154013454
1093,20180228,10,30,1240.7494209772
1093,20180228,10,45,1237.1994595787
1093,20180228,10,68,1248.4283666041
1093,20180228,10,70,1275.8768059998
1093,20180228,11,47,936.6466666666
1093,20180228,11,55,1166.5566666666
1093,20180301,3,63,1136.7144131545
1093,20180301,4,32,1216.0851761621
1093,20180301,9,58,1087.185102464
1093,20180301,10,45,1237.9979781725
1093,20180301,10,68,1251.1732592193
1093,20180301,11,47,921.6466666666
1093,20180301,11,52,1285.986
1093,20180302,3,63,1026.8117978241
1093,20180302,3,74,1009.4449124414
1093,20180302,4,32,1209.3094198357
1093,20180302,9,57,1070.1859714858
1093,20180302,9,58,1057.9294409901
1093,20180302,10,30,1239.8211862597
1093,20180302,10,45,1176.3638910126
1093,20180302,10,70,1268.0484092052
1093,20180302,11,47,903.73
1093,20180302,11,52,1217.74
1093,20180302,11,55,1249.88
1093,20180303,3,63,1007.3260641806
1093,20180303,4,32,1233.0282462213
1093,20180303,9,58,1084.5244986561
1093,20180303,11,55,1249.88
1093,20180304,3,80,1016.1809786193
1093,20180304,4,32,1233.0282462213
1093,20180304,10,68,1238.3319296211
1093,20180305,3,51,1039.7678442738
1093,20180305,4,32,1234.9069464749
1093,20180305,4,43,1284.4450201816
1093,20180305,9,57,1082.310601675
1093,20180305,10,45,1217.6462434156
1093,20180305,10,53,1114.0560022179
1093,20180305,10,68,1294.8710840033
1093,20180306,3,51,1045.602694229
1093,20180306,3,63,1039.8370972483
1093,20180306,3,80,1045.9127320924
1093,20180306,4,32,1242.3405588894
1093,20180306,9,57,1120.0494447202
1093,20180306,9,58,1140.0597132595
1093,20180306,10,45,1238.1292816836
1093,20180306,10,56,1290.998313355
1093,20180306,10,68,1268.9598824405
1093,20180306,11,52,1284.98
1093,20180307,1,46,1091.2125797545
1093,20180307,3,63,1034.306420372
1093,20180307,3,74,1013.1503452206
1093,20180307,3,80,1060.0371983411
1093,20180307,4,32,1241.44619676
1093,20180307,10,45,1257.436870052
1093,20180307,10,53,1228.9937993431
1093,20180307,10,68,1272.9492583051
1093,20180307,11,47,904.98
1093,20180307,11,52,1264.99
1093,20180307,11,55,1249.88
1093,20180308,1,46,1088.8600048255
1093,20180308,3,63,1045.0317478716
1093,20180308,3,80,1098.4892392102
1093,20180308,4,32,1235.4127853989
1093,20180308,9,58,1015.4311802748
1093,20180308,10,45,1287.4212750279
1093,20180308,10,53,1119.1185105869
1093,20180308,10,68,1252.8834434537
1093,20180309,3,63,1049.32173678
1093,20180309,3,80,1109.4954251831
1093,20180309,4,32,1236.8088817147
1093,20180309,11,47,968.3133333333
1093,20180310,3,63,1040.7073427801
1093,20180310,4,32,1231.3836610768
1093,20180311,4,32,1231.8248390789
1093,20180311,9,58,1091.7300899457
1093,20180312,3,63,1118.8471742289
1093,20180312,3,74,1055.8998952047
1093,20180312,4,32,1232.643473622
1093,20180312,4,43,1277.9307272388
1093,20180312,9,57,1087.661745945
1093,20180313,3,63,1037.7830382475
1093,20180313,3,80,1098.1184512543
1093,20180313,4,32,1251.878485114
1093,20180314,1,46,1102.1866469181
1093,20180314,3,51,1139.8472468092
1093,20180314,3,63,1028.0198160515
1093,20180314,3,74,1047.6271461591
1093,20180314,3,80,1047.9363631444
1093,20180314,4,32,1248.5295300062
1093,20180314,9,57,1112.7194107516
1093,20180314,9,58,1135.3996115651
1093,20180314,10,19,1254.0683879972
1093,20180314,10,30,1270.0279134682
1093,20180314,10,45,1288.1674808094
1093,20180314,10,56,1286.7969295185
1093,20180314,10,70,1256.2921609676
1093,20180314,11,47,934.98
1093,20180314,11,55,1235.47
1093,20180315,4,32,1243.0618415138
1093,20180316,4,32,1240.3047431801
1096,20170310,4,43,876.3075313807
1096,20170311,4,43,878.5354007099
1096,20170311,10,30,851.5261000207
1096,20170312,4,43,876.2046553325
1096,20170313,4,43,875.728
1096,20170313,9,10,1044.2848137655
1096,20170313,10,68,843.1559633028
1096,20170313,11,47,709.98
1096,20170314,4,43,873.4082277471
1096,20170314,10,68,850.0547245531
1096,20170314,11,47,709.98
1096,20170315,4,43,875.5265957447
1096,20170315,10,30,855.628896223
1096,20170315,11,47,709.98
1096,20170316,4,43,882.1809462458
1096,20170316,10,30,937.0486695024
1096,20170316,10,53,935.6019388664
1096,20170316,11,47,709.98
1096,20170317,4,43,874.0947673794
1096,20170317,10,30,928.3325488642
1096,20170317,10,45,867.2430450616
1096,20170317,10,53,940.1119726509
1096,20170317,10,68,849.0227165754
1096,20170317,11,47,714.98
1096,20170318,4,43,848.3296285557
1096,20170319,4,43,861.6808672948
1096,20170319,10,30,927.7012826791
1096,20170320,4,43,861.8805493064
1096,20170320,9,57,994.0077546704
1096,20170320,10,30,894.8450425978
1096,20170320,10,53,882.1953327571
1096,20170320,10,68,843.9807383628
1096,20170321,4,43,872.1124521445
1096,20170321,10,30,907.4659107937
1096,20170321,10,45,871.3350981469
1096,20170321,10,53,895.9217821288
1096,20170321,10,68,855.9887118526
1096,20170322,4,43,876.7520397687
1096,20170322,10,30,926.5693248471
1096,20170322,10,53,918.1704729814
1096,20170322,10,68,846.6741544989
1096,20170323,4,43,876.7664128066
1096,20170323,10,5,877.9467394844
1096,20170323,10,30,907.4892902773
1096,20170323,10,53,905.6291805496
1096,20170323,10,68,848.7486534559
1096,20170324,4,43,882.8315791749
1096,20170324,9,10,1060.2087612188
1096,20170324,9,57,991.7564640014
1096,20170324,10,30,903.6847364476
1096,20170324,10,45,869.735198601
1096,20170324,10,53,909.3055208594
1096,20170324,10,68,848.538596053
1096,20170325,4,43,878.4813956378
1096,20170325,10,30,903.1755041448
1096,20170325,11,47,714.98
1096,20170326,4,43,877.042463797
1096,20170327,4,43,882.1726656233
1096,20170327,9,57,1006.455978123
1096,20170327,10,53,942.2576795025
1096,20170327,10,68,865.8458445882
1096,20170328,4,43,877.0514015652
1096,20170328,10,5,875.2333560186
1096,20170328,10,30,881.5893808183
1096,20170328,10,53,909.0613937052
1096,20170328,10,68,839.0202481222
1096,20170329,4,43,870.8778798374
1096,20170329,9,10,977.829457909
1096,20170329,9,57,974.5061600452
1096,20170329,10,5,833.591801794
1096,20170329,10,30,895.7358907237
1096,20170329,10,53,875.8979194323
1096,20170330,3,50,752.7664443474
1096,20170330,4,43,857.6195093727
1096,20170330,9,57,973.4168826114
1096,20170330,10,30,893.109110434
1096,20170330,10,53,899.884288164
1096,20170330,10,68,863.5432795565
1096,20170331,4,32,854.6094360006
1096,20170331,4,43,849.6518455927
1096,20170331,10,30,934.3789390509
1096,20170331,10,45,884.6802666483
1096,20170401,11,47,714.98
1096,20170402,4,32,852.0939756209
1096,20170402,4,43,859.8550693726
1096,20170402,10,30,885.5926090856
1096,20170402,10,68,866.9522513312
1096,20170403,4,32,852.1030628786
1096,20170403,4,43,865.4071751557
1096,20170403,9,10,1038.2185889113
1096,20170403,10,30,922.5272439897
1096,20170403,10,53,908.3978038433
1096,20170403,10,68,855.4654354879
1096,20170404,4,32,851.9077295433
1096,20170404,4,43,857.0113569927
1096,20170404,10,5,835.2913387785
1096,20170404,10,30,919.2990962095
1096,20170404,10,45,865.6373152327
1096,20170404,10,53,897.1518790636
1096,20170404,11,47,709.98
1096,20170405,3,50,744.935320344
1096,20170405,4,32,850.6334504418
1096,20170405,4,43,853.7048866177
1096,20170405,10,30,926.1314050617
1096,20170406,3,80,736.527437138
1096,20170406,4,32,850.969782824
1096,20170406,4,43,907.6726987407
1096,20170406,10,30,923.8650260813
1096,20170406,10,68,860.6583971847
1096,20170407,3,50,746.5286072623
1096,20170407,4,32,846.9464556412
1096,20170407,4,43,845.9075827123
1096,20170407,10,30,920.3726184872
1096,20170408,3,50,745.8214932987
1096,20170408,4,32,846.1347016368
1096,20170408,4,43,845.0968244134
1096,20170408,10,30,915.5881115593
1096,20170408,10,68,843.7476799723
1096,20170408,11,47,709.98
1096,20170409,3,50,745.8214932987
1096,20170409,4,32,846.1347016368
1096,20170409,4,43,845.0968244134
1096,20170409,10,68,831.6216684402
1096,20170410,3,80,741.2098433267
1096,20170410,4,32,847.1530060439
1096,20170410,4,43,846.1138797582
1096,20170410,9,10,1032.8187949844
1096,20170410,9,57,965.9346131213
1096,20170410,10,30,919.0659545398
1096,20170410,10,53,956.3780896783
1096,20170411,3,80,738.4409772799
1096,20170411,4,32,847.6473396637
1096,20170411,4,43,846.6076070235
1096,20170411,9,10,927.2367354465
1096,20170411,9,57,866.9665563824
1096,20170411,10,30,932.3389915127
1096,20170411,10,53,931.7024463305
1096,20170411,10,68,865.0898652022
1096,20170412,4,32,847.355163728
1096,20170412,4,43,850.5528304388
1096,20170412,9,10,913.6319902539
1096,20170412,9,57,862.4687649253
1096,20170412,10,5,839.9150212447
1096,20170412,10,30,886.015996001
1096,20170412,10,53,939.440139965
1096,20170412,10,68,847.9505123719
1096,20170413,3,80,739.4115586953
1096,20170413,4,32,849.1969856403
1096,20170413,4,43,843.909101538
1096,20170413,9,10,912.044098928
1096,20170413,10,45,883.1461518236
1096,20170413,10,53,887.703614669
1096,20170413,10,68,857.4039990484
1096,20170413,11,47,709.98
1096,20170414,3,50,735.7889915834
1096,20170414,4,32,848.5476076682
1096,20170414,4,43,847.5067707503
1096,20170414,10,30,926.9682980149
1096,20170414,11,47,709.98
1096,20170415,4,32,847.8677286017
1096,20170415,4,43,846.8277256302
1096,20170415,10,30,926.7409819639
1096,20170416,4,32,847.9667160195
1096,20170416,4,43,846.9265916291
1096,20170416,10,68,852.1340604436
1096,20170417,3,80,741.5835997743
1096,20170417,4,32,851.0332339156
1096,20170417,4,43,849.9893481039
1096,20170417,10,68,858.2756450598
1096,20170418,4,32,855.2054120015
1096,20170418,4,43,851.3348033653
1096,20170418,10,5,870.3698976336
1096,20170418,10,68,863.0689505527
1096,20170418,11,47,709.98
1096,20170419,3,80,733.4954249336
1096,20170419,4,32,855.7275210197
1096,20170419,4,43,846.06294293
1096,20170419,10,68,853.1833290718
1096,20170419,11,47,709.98
1096,20170420,3,80,738.7672864495
1096,20170420,4,32,854.4941555824
1096,20170420,4,43,950.7865108155
1096,20170420,10,30,926.1414117729
1096,20170420,10,53,938.659707885
1096,20170420,10,68,854.3144018568
1096,20170420,11,47,699.99
1096,20170421,4,32,849.6742505625
1096,20170421,4,43,966.2920147295
1096,20170421,10,53,907.0496417605
1096,20170421,10,68,854.7466734903
1096,20170422,4,32,852.5951111731
1096,20170422,4,43,900.2777986335
1096,20170423,3,80,736.0077045598
1096,20170423,4,32,852.6499833739
1096,20170423,4,43,848.3808338786
1096,20170424,3,80,711.9978103756
1096,20170424,4,32,866.150612823
1096,20170424,4,43,859.8797778177
1096,20170424,10,5,852.3664063598
1096,20170424,10,30,945.6423102977
1096,20170424,10,53,984.1259697601
1096,20170424,10,68,844.5444204445
1096,20170425,4,32,863.93991811
1096,20170425,4,43,869.3525431893
1096,20170425,9,10,925.1553258805
1096,20170425,10,5,843.1036584975
1096,20170425,10,45,885.8128675235
1096,20170426,4,32,847.0038064165
1096,20170426,4,43,860.4422693492
1096,20170426,9,57,873.1222714929
1096,20170426,10,30,931.8498567825
1096,20170426,10,45,880.6079261254
1096,20170426,10,53,951.9430550211
1096,20170426,10,68,846.383224317
1096,20170427,3,50,711.3371442819
1096,20170427,4,32,850.5149593797
1096,20170427,4,43,855.5992996117
1096,20170427,10,5,855.1286433911
1096,20170427,10,30,899.7426487187
1096,20170427,10,53,918.7763236821
1096,20170427,10,68,857.9795021962
1096,20170427,11,47,709.98
1096,20170428,3,50,717.4893473709
1096,20170428,4,32,852.4014801816
1096,20170428,4,43,844.8457962515
1096,20170428,10,45,892.2558922559
1096,20170428,10,53,899.3654493654
1096,20170429,3,50,717.6469726706
1096,20170429,3,63,697.8748645244
1096,20170429,3,80,735.5956530654
1096,20170429,4,32,855.9162748634
1096,20170429,4,43,837.322190321
1096,20170429,9,10,898.2482654393
1096,20170430,3,50,732.1911037891
1096,20170430,3,63,705.0997620355
1096,20170430,4,32,855.8743094976
1096,20170430,4,43,837.2811366186
1096,20170501,3,80,709.4585941816
1096,20170501,4,32,856.7564472414
1096,20170501,4,43,837.9586962093
1096,20170501,9,10,903.0439917943
1096,20170501,9,57,875.8297243347
1096,20170501,10,68,856.3662190083
1096,20170501,11,47,704.98
1096,20170502,3,50,713.9791996794
1096,20170502,4,32,856.112832148
1096,20170502,4,43,843.9831580784
1096,20170502,10,45,882.2433690158
1096,20170502,10,68,857.2074603821
1096,20170504,4,32,849.9539231174
1096,20170504,4,43,847.0028084956
1096,20170504,9,57,870.9755955381
1096,20170504,10,45,870.5529831903
1096,20170504,10,53,932.9807363207
1096,20170504,10,68,858.6447617387
1096,20170505,4,32,838.484573752
1096,20170505,4,43,851.5376796065
1096,20170505,9,10,899.2324713041
1096,20170505,10,30,913.6469673406
1096,20170505,10,45,876.3608087092
1096,20170505,10,68,858.5406946604
1096,20170506,3,50,717.8493599722
1096,20170506,4,32,836.3334378283
1096,20170506,4,43,850.3841563684
1096,20170507,4,32,836.3334378283
1096,20170507,4,43,845.7599806409
1096,20170508,3,80,717.1712752304
1096,20170508,4,32,826.0660397988
1096,20170508,4,43,841.8090656336
1096,20170508,9,57,873.2448813353
1096,20170508,10,45,871.7155905145
1096,20170508,10,53,931.4591769409
1096,20170508,10,68,853.9270605586
1096,20170509,3,50,713.3295725438
1096,20170509,4,32,809.6025409533
1096,20170509,4,43,835.0537704585
1096,20170509,10,45,868.5640362225
1096,20170509,10,53,918.4799482536
1096,20170509,10,68,842.7554980595
1096,20170510,4,32,819.4316144107
1096,20170510,4,43,831.8488445206
1096,20170510,10,30,892.774888078
1096,20170510,10,45,876.1914620155
1096,20170511,4,32,816.2320730117
1096,20170511,4,43,823.5223815732
1096,20170511,9,57,841.932337389
1096,20170511,10,5,855.0836550836
1096,20170511,10,45,873.7001287001
1096,20170511,10,53,888.018018018
1096,20170511,11,47,699.99
1096,20170512,3,50,721.5223546646
1096,20170512,4,32,794.1089773683
1096,20170512,4,43,858.6165485769
1096,20170512,9,10,878.7092483984
1096,20170512,9,57,844.5963316275
1096,20170512,10,45,895.8731507043
1096,20170512,10,68,759.1266240661
1096,20170513,4,32,795.1420013555
1096,20170513,4,43,818.7187083233
1096,20170513,10,68,836.3348174303
1096,20170514,4,32,795.2811003477
1096,20170514,4,43,816.6724978679
1096,20170514,10,68,760.2273606063
1096,20170515,3,63,745.2277840064
1096,20170515,4,32,794.5255386344
1096,20170515,4,43,818.3270674629
1096,20170515,9,10,881.9441577564
1096,20170515,9,57,849.7433568647
1096,20170515,10,45,871.2823988896
1096,20170515,10,53,882.0373777477
1096,20170515,10,68,832.6393596075
1096,20170516,4,32,792.8429819801
1096,20170516,4,43,808.0127885641
1096,20170516,10,5,847.2463524746
1096,20170516,10,30,878.2995653325
1096,20170517,3,63,744.3010444564
1096,20170517,4,32,796.9337994611
1096,20170517,4,43,814.2340622146
1096,20170517,9,57,857.3488030385
1096,20170517,10,53,879.5802711935
1096,20170517,10,68,838.9530069351
1096,20170518,4,32,796.2021514467
1096,20170518,4,43,800.9550243066
1096,20170518,11,47,703.3166666666
1096,20170520,3,50,717.976617407
1096,20170520,4,32,772.1921178125
1096,20170520,4,43,811.4136495323
1096,20170520,9,57,853.7894263061
1096,20170521,3,63,737.1969949299
1096,20170521,4,32,772.1964449824
1096,20170521,4,43,800.8245914867
1096,20170521,10,68,828.9554301208
1096,20170522,4,32,785.1702911574
1096,20170522,4,43,943.0030104241
1096,20170522,9,10,896.9319958995
1096,20170522,9,57,861.3782752142
1096,20170523,3,50,707.2140289035
1096,20170523,3,80,722.7729004595
1096,20170523,4,32,782.2909204871
1096,20170523,4,43,847.815745881
1096,20170523,10,5,836.209805092
1096,20170523,10,68,829.338714282
1096,20170523,11,47,699.99
1096,20170524,3,50,718.909178726
1096,20170524,3,63,751.2325611636
1096,20170524,4,32,773.5747820255
1096,20170524,4,43,795.3107534093
1096,20170524,9,10,899.9743803016
1096,20170524,10,68,828.5076942972
1096,20170525,3,63,745.9784377392
1096,20170525,3,80,717.3798360911
1096,20170525,4,32,776.2210306688
1096,20170525,4,43,780.8062055504
1096,20170525,10,5,845.9335846905
1096,20170525,10,45,894.5141939078
1096,20170525,10,53,876.6924502144
1096,20170525,11,47,699.99
1096,20170526,4,32,771.0300740956
1096,20170526,4,43,781.460540376
1096,20170526,10,5,821.4164603208
1096,20170526,10,68,818.33246956
1096,20170526,11,47,699.99
1096,20170527,3,63,740.4304352674
1096,20170527,4,32,740.7428117696
1096,20170527,4,43,773.4531145403
1096,20170527,9,57,864.6510313648
1096,20170527,10,68,826.1768773691
